"No.","Time","Source","Destination","Protocol","Length","Info"
"118","16.452160511","2600:9000:2600:400:5:c033:1800:93a1","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","TCP","2502","443  >  53530 [PSH, ACK] Seq=63313 Ack=2 Win=145 Len=2416 TSval=2280995848 TSecr=2800835756 [TCP segment of a reassembled PDU]"
"119","16.452964277","2600:9000:2600:400:5:c033:1800:93a1","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","TCP","2502","443  >  53530 [PSH, ACK] Seq=65729 Ack=2 Win=145 Len=2416 TSval=2280995849 TSecr=2800835756 [TCP segment of a reassembled PDU]"
"120","16.454698522","2600:9000:2600:400:5:c033:1800:93a1","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","TCP","2502","443  >  53530 [PSH, ACK] Seq=68145 Ack=2 Win=145 Len=2416 TSval=2280995850 TSecr=2800835756 [TCP segment of a reassembled PDU]"
"121","16.455764194","2600:9000:2600:400:5:c033:1800:93a1","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","TCP","2502","443  >  53530 [PSH, ACK] Seq=70561 Ack=2 Win=145 Len=2416 TSval=2280995850 TSecr=2800835756 [TCP segment of a reassembled PDU]"
"122","16.457742982","2600:9000:2600:400:5:c033:1800:93a1","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","TCP","2502","443  >  53530 [PSH, ACK] Seq=72977 Ack=2 Win=145 Len=2416 TSval=2280995851 TSecr=2800835756 [TCP segment of a reassembled PDU]"
"123","16.458746723","2600:9000:2600:400:5:c033:1800:93a1","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","TCP","2502","443  >  53530 [PSH, ACK] Seq=75393 Ack=2 Win=145 Len=2416 TSval=2280995852 TSecr=2800835756 [TCP segment of a reassembled PDU]"
"124","16.469972061","2600:9000:2600:400:5:c033:1800:93a1","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","TCP","2502","443  >  53530 [PSH, ACK] Seq=77809 Ack=2 Win=145 Len=2416 TSval=2280995853 TSecr=2800835756 [TCP segment of a reassembled PDU]"
"125","16.469972286","2600:9000:2600:400:5:c033:1800:93a1","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","TCP","2502","443  >  53530 [PSH, ACK] Seq=80225 Ack=2 Win=145 Len=2416 TSval=2280995854 TSecr=2800835756 [TCP segment of a reassembled PDU]"
"126","16.469972319","2600:9000:2600:400:5:c033:1800:93a1","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","TCP","2502","443  >  53530 [PSH, ACK] Seq=82641 Ack=2 Win=145 Len=2416 TSval=2280995855 TSecr=2800835756 [TCP segment of a reassembled PDU]"
"127","16.469972338","2600:9000:2600:400:5:c033:1800:93a1","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","TCP","2502","443  >  53530 [PSH, ACK] Seq=85057 Ack=2 Win=145 Len=2416 TSval=2280995856 TSecr=2800835756 [TCP segment of a reassembled PDU]"
"128","16.470584911","2600:9000:2600:400:5:c033:1800:93a1","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","TCP","2502","443  >  53530 [PSH, ACK] Seq=87473 Ack=2 Win=145 Len=2416 TSval=2280995857 TSecr=2800835756 [TCP segment of a reassembled PDU]"
"129","16.470584937","2600:9000:2600:400:5:c033:1800:93a1","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","TCP","2502","443  >  53530 [PSH, ACK] Seq=89889 Ack=2 Win=145 Len=2416 TSval=2280995858 TSecr=2800835756 [TCP segment of a reassembled PDU]"
"130","16.470584966","2600:9000:2600:400:5:c033:1800:93a1","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","TCP","2502","443  >  53530 [PSH, ACK] Seq=92305 Ack=2 Win=145 Len=2416 TSval=2280995859 TSecr=2800835756 [TCP segment of a reassembled PDU]"
"131","16.470584985","2600:9000:2600:400:5:c033:1800:93a1","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","SSLv2","2502","Encrypted Data, Encrypted Data"
