"No.","Time","Source","Destination","Protocol","Length","Info"
"115","1.754516883","192.168.1.94","142.250.75.110","TCP","66","60366  >  443 [ACK] Seq=2524 Ack=94620 Win=200064 Len=0 TSval=1158781867 TSecr=2478393515"
"116","1.757116211","142.250.75.110","192.168.1.94","TLSv1.3","1273","Application Data"
"117","1.757116368","142.250.75.110","192.168.1.94","TLSv1.3","1085","Application Data"
"118","1.757133148","192.168.1.94","142.250.75.110","TCP","66","60366  >  443 [ACK] Seq=2524 Ack=96846 Win=205568 Len=0 TSval=1158781870 TSecr=2478393516"
"119","1.759405577","142.250.75.110","192.168.1.94","TLSv1.3","1466","Application Data"
"120","1.759405841","142.250.75.110","192.168.1.94","TLSv1.3","1466","Application Data"
"121","1.759405980","142.250.75.110","192.168.1.94","TLSv1.3","143","Application Data"
"122","1.759569143","192.168.1.94","142.250.75.110","TCP","66","60366  >  443 [ACK] Seq=2524 Ack=99646 Win=211200 Len=0 TSval=1158781872 TSecr=2478393519"
"123","1.762818010","142.250.75.110","192.168.1.94","TLSv1.3","1293","Application Data"
"124","1.762818251","142.250.75.110","192.168.1.94","TLSv1.3","1466","Application Data"
"125","1.762818272","142.250.75.110","192.168.1.94","TLSv1.3","1466","Application Data"
"126","1.762818292","142.250.75.110","192.168.1.94","TLSv1.3","183","Application Data"
"127","1.762818313","142.250.75.110","192.168.1.94","TLSv1.3","1006","Application Data"
"128","1.762818334","142.250.75.110","192.168.1.94","TLSv1.3","1466","Application Data"
"129","1.762818354","142.250.75.110","192.168.1.94","TLSv1.3","1378","Application Data"
"130","1.762818375","142.250.75.110","192.168.1.94","TLSv1.3","220","Application Data"
"131","1.763063652","192.168.1.94","142.250.75.110","TCP","66","60366  >  443 [ACK] Seq=2524 Ack=102350 Win=216832 Len=0 TSval=1158781876 TSecr=2478393519"
"132","1.763205887","192.168.1.94","142.250.75.110","TCP","66","60366  >  443 [ACK] Seq=2524 Ack=107673 Win=231040 Len=0 TSval=1158781876 TSecr=2478393522"
"133","1.783455182","142.250.75.110","192.168.1.94","TLSv1.3","1466","Application Data"
"134","1.783455212","142.250.75.110","192.168.1.94","TLSv1.3","254","Application Data"
"135","1.783455233","142.250.75.110","192.168.1.94","TLSv1.3","1466","Application Data"
"136","1.783455254","142.250.75.110","192.168.1.94","TLSv1.3","1466","Application Data"
"137","1.783455274","142.250.75.110","192.168.1.94","TLSv1.3","1466","Application Data"
"138","1.783455294","142.250.75.110","192.168.1.94","TLSv1.3","2866","Application Data, Application Data"
"139","1.785927118","192.168.1.94","142.250.75.110","TCP","66","60366  >  443 [ACK] Seq=2524 Ack=109261 Win=236672 Len=0 TSval=1158781899 TSecr=2478393543"
"140","1.786299950","192.168.1.94","142.250.75.110","TCP","66","60366  >  443 [ACK] Seq=2524 Ack=112061 Win=242176 Len=0 TSval=1158781899 TSecr=2478393548"
"141","1.788618797","192.168.1.94","142.250.75.110","TCP","66","60366  >  443 [ACK] Seq=2524 Ack=116261 Win=250624 Len=0 TSval=1158781901 TSecr=2478393549"
"142","1.788837145","142.250.75.110","192.168.1.94","TLSv1.3","4266","Application Data, Application Data, Application Data"
"143","1.788850835","192.168.1.94","142.250.75.110","TCP","66","60366  >  443 [ACK] Seq=2524 Ack=120461 Win=259072 Len=0 TSval=1158781901 TSecr=2478393549"
"144","1.790012076","142.250.75.110","192.168.1.94","TLSv1.3","5666","Application Data, Application Data, Application Data, Application Data"
"145","1.790064894","192.168.1.94","142.250.75.110","TCP","66","60366  >  443 [ACK] Seq=2524 Ack=126061 Win=270208 Len=0 TSval=1158781903 TSecr=2478393550"
"146","1.792302151","142.250.75.110","192.168.1.94","TLSv1.3","5666","Application Data, Application Data, Application Data, Application Data"
"147","1.792324969","192.168.1.94","142.250.75.110","TCP","66","60366  >  443 [ACK] Seq=2524 Ack=131661 Win=281472 Len=0 TSval=1158781905 TSecr=2478393551"
"148","1.794024713","142.250.75.110","192.168.1.94","TLSv1.3","5666","Application Data, Application Data, Application Data, Application Data"
"149","1.794076943","192.168.1.94","142.250.75.110","TCP","66","60366  >  443 [ACK] Seq=2524 Ack=137261 Win=292608 Len=0 TSval=1158781907 TSecr=2478393552"
"150","1.798268557","142.250.75.110","192.168.1.94","TLSv1.3","5666","Application Data, Application Data, Application Data, Application Data"
"151","1.798268820","142.250.75.110","192.168.1.94","TLSv1.3","5666","Application Data, Application Data, Application Data, Application Data"
"152","1.798333334","192.168.1.94","142.250.75.110","TCP","66","60366  >  443 [ACK] Seq=2524 Ack=142861 Win=303872 Len=0 TSval=1158781911 TSecr=2478393553"
"153","1.798411895","192.168.1.94","142.250.75.110","TCP","66","60366  >  443 [ACK] Seq=2524 Ack=148461 Win=315008 Len=0 TSval=1158781911 TSecr=2478393554"
"154","1.798489896","142.250.75.110","192.168.1.94","TLSv1.3","1783","Application Data, Application Data, Application Data, Application Data"
"155","1.798495147","192.168.1.94","142.250.75.110","TCP","66","60366  >  443 [ACK] Seq=2524 Ack=150178 Win=318464 Len=0 TSval=1158781911 TSecr=2478393555"
"156","1.798699999","192.168.1.94","142.250.75.110","TLSv1.3","105","Application Data"
"157","1.799636525","192.168.1.94","142.250.75.110","TLSv1.3","434","Application Data"
"158","1.801867482","192.168.1.94","142.250.75.110","TLSv1.3","246","Application Data"
"159","1.803621563","192.168.1.94","142.250.75.110","TLSv1.3","101","Application Data"
"160","1.813382031","142.250.75.110","192.168.1.94","TCP","66","443  >  60366 [ACK] Seq=150178 Ack=2563 Win=267264 Len=0 TSval=2478393572 TSecr=1158781911"
"161","1.813382375","142.250.75.110","192.168.1.94","TCP","66","443  >  60366 [ACK] Seq=150178 Ack=2931 Win=267008 Len=0 TSval=2478393572 TSecr=1158781912"
"162","1.813382398","142.250.75.110","192.168.1.94","TCP","66","443  >  60366 [ACK] Seq=150178 Ack=3111 Win=267008 Len=0 TSval=2478393576 TSecr=1158781914"
"163","1.813382417","142.250.75.110","192.168.1.94","TCP","66","443  >  60366 [ACK] Seq=150178 Ack=3146 Win=267008 Len=0 TSval=2478393576 TSecr=1158781916"
"164","1.889576938","142.250.75.110","192.168.1.94","TLSv1.3","673","Application Data"
"165","1.889577281","142.250.75.110","192.168.1.94","TLSv1.3","1466","Application Data"
"166","1.889577308","142.250.75.110","192.168.1.94","TLSv1.3","1466","Application Data"
"167","1.889577329","142.250.75.110","192.168.1.94","TLSv1.3","679","Application Data"
"168","1.889781738","192.168.1.94","142.250.75.110","TCP","66","60366  >  443 [ACK] Seq=3146 Ack=152185 Win=324096 Len=0 TSval=1158782002 TSecr=2478393656"
"169","1.889897707","192.168.1.94","142.250.75.110","TCP","66","60366  >  443 [ACK] Seq=3146 Ack=154198 Win=328064 Len=0 TSval=1158782003 TSecr=2478393656"
"170","1.892219584","142.250.75.110","192.168.1.94","TLSv1.3","98","Application Data"
"171","1.892220014","142.250.75.110","192.168.1.94","TLSv1.3","97","Application Data"
"172","1.892220052","142.250.75.110","192.168.1.94","TLSv1.3","105","Application Data"
"173","1.892460489","192.168.1.94","142.250.75.110","TCP","66","60366  >  443 [ACK] Seq=3146 Ack=154300 Win=328064 Len=0 TSval=1158782005 TSecr=2478393656"
"174","1.892688928","192.168.1.94","142.250.75.110","TLSv1.3","105","Application Data"
"175","1.900742794","142.250.75.110","192.168.1.94","TCP","66","443  >  60366 [ACK] Seq=154300 Ack=3185 Win=267008 Len=0 TSval=2478393668 TSecr=1158782005"
"176","3.152809827","192.168.1.94","142.250.75.110","TLSv1.3","524","Application Data"
"177","3.155535155","192.168.1.94","142.250.75.110","TLSv1.3","1166","Application Data"
"178","3.160527404","142.250.75.110","192.168.1.94","TCP","66","443  >  60366 [ACK] Seq=154300 Ack=3643 Win=266752 Len=0 TSval=2478394926 TSecr=1158783265"
"179","3.161323161","192.168.1.94","142.250.75.110","TLSv1.3","182","Application Data"
"180","3.161519437","192.168.1.94","142.250.75.110","TLSv1.3","184","Application Data"
"181","3.165067866","142.250.75.110","192.168.1.94","TCP","66","443  >  60366 [ACK] Seq=154300 Ack=4743 Win=265728 Len=0 TSval=2478394930 TSecr=1158783268"
"182","3.170140189","142.250.75.110","192.168.1.94","TCP","66","443  >  60366 [ACK] Seq=154300 Ack=4859 Win=265728 Len=0 TSval=2478394936 TSecr=1158783274"
"183","3.172599185","142.250.75.110","192.168.1.94","TCP","66","443  >  60366 [ACK] Seq=154300 Ack=4977 Win=265728 Len=0 TSval=2478394938 TSecr=1158783274"
"184","3.266465093","142.250.75.110","192.168.1.94","TLSv1.3","431","Application Data"
"185","3.266465325","142.250.75.110","192.168.1.94","TLSv1.3","1466","Application Data"
"186","3.266629484","192.168.1.94","142.250.75.110","TCP","66","60366  >  443 [ACK] Seq=4977 Ack=156065 Win=333696 Len=0 TSval=1158783379 TSecr=2478395031"
"187","3.267291805","142.250.75.110","192.168.1.94","TLSv1.3","1466","Application Data"
"188","3.267291976","142.250.75.110","192.168.1.94","TLSv1.3","2866","Application Data, Application Data"
"189","3.267291997","142.250.75.110","192.168.1.94","TLSv1.3","822","Application Data, Application Data, Application Data"
"190","3.268161555","192.168.1.94","142.250.75.110","TCP","66","60366  >  443 [ACK] Seq=4977 Ack=161021 Win=343552 Len=0 TSval=1158783380 TSecr=2478395032"
"191","3.269907750","192.168.1.94","142.250.75.110","TLSv1.3","105","Application Data"
"192","3.281670460","142.250.75.110","192.168.1.94","TCP","66","443  >  60366 [ACK] Seq=161021 Ack=5016 Win=265728 Len=0 TSval=2478395044 TSecr=1158783383"
"193","3.293530639","142.250.75.110","192.168.1.94","TLSv1.3","155","Application Data"
"194","3.293531306","142.250.75.110","192.168.1.94","TLSv1.3","1466","Application Data"
"195","3.293531326","142.250.75.110","192.168.1.94","TLSv1.3","1466","Application Data"
"196","3.293531348","142.250.75.110","192.168.1.94","TLSv1.3","2866","Application Data, Application Data"
"197","3.293572005","192.168.1.94","142.250.75.110","TCP","66","60366  >  443 [ACK] Seq=5016 Ack=162510 Win=346368 Len=0 TSval=1158783406 TSecr=2478395059"
"198","3.293676228","192.168.1.94","142.250.75.110","TCP","66","60366  >  443 [ACK] Seq=5016 Ack=166710 Win=354816 Len=0 TSval=1158783406 TSecr=2478395059"
"199","3.300387232","142.250.75.110","192.168.1.94","TLSv1.3","1560","Application Data, Application Data"
"200","3.300387991","142.250.75.110","192.168.1.94","TLSv1.3","97","Application Data"
"201","3.300388048","142.250.75.110","192.168.1.94","TLSv1.3","105","Application Data"
"202","3.300408215","192.168.1.94","142.250.75.110","TCP","66","60366  >  443 [ACK] Seq=5016 Ack=168204 Win=357760 Len=0 TSval=1158783413 TSecr=2478395060"
"203","3.306888924","192.168.1.94","142.250.75.110","TCP","66","60366  >  443 [ACK] Seq=5016 Ack=168274 Win=357760 Len=0 TSval=1158783419 TSecr=2478395060"
"204","3.310884832","142.250.75.110","192.168.1.94","TLSv1.3","155","Application Data"
"205","3.310885135","142.250.75.110","192.168.1.94","TLSv1.3","1466","Application Data"
"206","3.310885162","142.250.75.110","192.168.1.94","TLSv1.3","2866","Application Data, Application Data"
"207","3.310885189","142.250.75.110","192.168.1.94","TLSv1.3","2621","Application Data, Application Data"
"208","3.310885217","142.250.75.110","192.168.1.94","TLSv1.3","97","Application Data"
"209","3.310885251","142.250.75.110","192.168.1.94","TLSv1.3","155","Application Data"
"210","3.310943434","192.168.1.94","142.250.75.110","TCP","66","60366  >  443 [ACK] Seq=5016 Ack=169763 Win=360576 Len=0 TSval=1158783424 TSecr=2478395060"
"211","3.311551497","192.168.1.94","142.250.75.110","TCP","66","60366  >  443 [ACK] Seq=5016 Ack=172563 Win=366208 Len=0 TSval=1158783424 TSecr=2478395060"
"212","3.312617589","192.168.1.94","142.250.75.110","TCP","66","60366  >  443 [ACK] Seq=5016 Ack=175118 Win=371328 Len=0 TSval=1158783425 TSecr=2478395061"
"213","3.315428868","142.250.75.110","192.168.1.94","TLSv1.3","1466","Application Data"
"214","3.315428950","142.250.75.110","192.168.1.94","TLSv1.3","1466","Application Data"
"215","3.315428970","142.250.75.110","192.168.1.94","TLSv1.3","2866","Application Data, Application Data"
"216","3.315428996","142.250.75.110","192.168.1.94","TLSv1.3","1145","Application Data, Application Data"
"217","3.317001563","192.168.1.94","142.250.75.110","TLSv1.3","105","Application Data"
"218","3.317431384","192.168.1.94","142.250.75.110","TCP","66","60366  >  443 [ACK] Seq=5055 Ack=181917 Win=385536 Len=0 TSval=1158783430 TSecr=2478395061"
"219","3.328292752","142.250.75.110","192.168.1.94","TCP","66","443  >  60366 [ACK] Seq=181917 Ack=5055 Win=265728 Len=0 TSval=2478395095 TSecr=1158783430"
"220","3.954044495","192.168.1.94","142.250.75.110","TLSv1.3","185","Application Data"
"221","3.957408005","192.168.1.94","142.250.75.110","TLSv1.3","1322","Application Data"
"222","3.957806900","192.168.1.94","142.250.75.110","TCP","2866","60366  >  443 [PSH, ACK] Seq=6430 Ack=181917 Win=385536 Len=2800 TSval=1158784070 TSecr=2478395095 [TCP PDU reassembled in 225]"
"223","3.958232978","192.168.1.94","142.250.75.110","TCP","2866","60366  >  443 [PSH, ACK] Seq=9230 Ack=181917 Win=385536 Len=2800 TSval=1158784070 TSecr=2478395095 [TCP PDU reassembled in 225]"
"224","3.958473648","192.168.1.94","142.250.75.110","TCP","2866","60366  >  443 [PSH, ACK] Seq=12030 Ack=181917 Win=385536 Len=2800 TSval=1158784070 TSecr=2478395095 [TCP PDU reassembled in 225]"
"225","3.958701984","192.168.1.94","142.250.75.110","TLSv1.3","663","Application Data"
"226","3.966219287","142.250.75.110","192.168.1.94","TCP","66","443  >  60366 [ACK] Seq=181917 Ack=5174 Win=265728 Len=0 TSval=2478395726 TSecr=1158784067"
"227","3.966219647","142.250.75.110","192.168.1.94","TCP","66","443  >  60366 [ACK] Seq=181917 Ack=6430 Win=264704 Len=0 TSval=2478395732 TSecr=1158784070"
"228","3.966219667","142.250.75.110","192.168.1.94","TCP","66","443  >  60366 [ACK] Seq=181917 Ack=7830 Win=263424 Len=0 TSval=2478395732 TSecr=1158784070"
"229","3.966425537","142.250.75.110","192.168.1.94","TCP","66","443  >  60366 [ACK] Seq=181917 Ack=9230 Win=262144 Len=0 TSval=2478395732 TSecr=1158784070"
"230","3.966425605","142.250.75.110","192.168.1.94","TCP","78","[TCP Dup ACK 229#1] 443  >  60366 [ACK] Seq=181917 Ack=9230 Win=262144 Len=0 TSval=2478395732 TSecr=1158784070 SLE=10630 SRE=12030"
"231","3.966425627","142.250.75.110","192.168.1.94","TCP","66","443  >  60366 [ACK] Seq=181917 Ack=12030 Win=259584 Len=0 TSval=2478395732 TSecr=1158784070"
"232","3.975571128","142.250.75.110","192.168.1.94","TCP","78","[TCP Dup ACK 231#1] 443  >  60366 [ACK] Seq=181917 Ack=12030 Win=259584 Len=0 TSval=2478395734 TSecr=1158784070 SLE=13430 SRE=14830"
"233","3.975571299","142.250.75.110","192.168.1.94","TCP","78","[TCP Dup ACK 231#2] 443  >  60366 [ACK] Seq=181917 Ack=12030 Win=259584 Len=0 TSval=2478395734 TSecr=1158784070 SLE=13430 SRE=15427"
"234","3.975571321","142.250.75.110","192.168.1.94","TCP","66","443  >  60366 [ACK] Seq=181917 Ack=15427 Win=256256 Len=0 TSval=2478395734 TSecr=1158784070"
"235","4.037147109","142.250.75.110","192.168.1.94","TLSv1.3","676","Application Data"
"236","4.037147442","142.250.75.110","192.168.1.94","TLSv1.3","128","Application Data"
"237","4.037147463","142.250.75.110","192.168.1.94","TLSv1.3","97","Application Data"
"238","4.037147484","142.250.75.110","192.168.1.94","TLSv1.3","105","Application Data"
"239","4.037813906","192.168.1.94","142.250.75.110","TCP","66","60366  >  443 [ACK] Seq=15427 Ack=182659 Win=388224 Len=0 TSval=1158784150 TSecr=2478395802"
"240","4.038279576","192.168.1.94","142.250.75.110","TLSv1.3","105","Application Data"
"241","4.052236136","142.250.75.110","192.168.1.94","TLSv1.3","580","Application Data"
"242","4.052236953","142.250.75.110","192.168.1.94","TLSv1.3","1466","Application Data"
"243","4.052237096","142.250.75.110","192.168.1.94","TLSv1.3","1466","Application Data"
"244","4.052237237","142.250.75.110","192.168.1.94","TLSv1.3","679","Application Data"
"245","4.052237370","142.250.75.110","192.168.1.94","TLSv1.3","98","Application Data"
"246","4.052237483","142.250.75.110","192.168.1.94","TLSv1.3","97","Application Data"
"247","4.052237703","142.250.75.110","192.168.1.94","TCP","66","443  >  60366 [ACK] Seq=186649 Ack=15466 Win=256256 Len=0 TSval=2478395815 TSecr=1158784151"
"248","4.067413165","192.168.1.94","142.250.75.110","TCP","66","60366  >  443 [ACK] Seq=15466 Ack=186649 Win=396160 Len=0 TSval=1158784180 TSecr=2478395814"
"249","4.222539358","192.168.1.94","142.250.75.110","TLSv1.3","445","Application Data"
"250","4.229432154","142.250.75.110","192.168.1.94","TCP","66","443  >  60366 [ACK] Seq=186649 Ack=15845 Win=256000 Len=0 TSval=2478395996 TSecr=1158784335"
"251","4.238904464","142.250.75.110","192.168.1.94","TLSv1.3","145","Application Data"
"252","4.245177325","192.168.1.94","142.250.75.110","TLSv1.3","105","Application Data"
"253","4.257133894","142.250.75.110","192.168.1.94","TCP","66","443  >  60366 [ACK] Seq=186728 Ack=15884 Win=256000 Len=0 TSval=2478396023 TSecr=1158784358"
"254","4.472229215","192.168.1.94","142.250.75.110","TLSv1.3","579","Application Data"
"255","4.472406251","192.168.1.94","142.250.75.110","TLSv1.3","1279","Application Data"
"256","4.472986432","192.168.1.94","142.250.75.110","TLSv1.3","578","Application Data"
"257","4.474081093","192.168.1.94","142.250.75.110","TLSv1.3","296","Application Data"
"258","4.474201860","192.168.1.94","142.250.75.110","TLSv1.3","451","Application Data"
"259","4.479395040","142.250.75.110","192.168.1.94","TCP","66","443  >  60366 [ACK] Seq=186728 Ack=16397 Win=255488 Len=0 TSval=2478396246 TSecr=1158784585"
"260","4.479395197","142.250.75.110","192.168.1.94","TCP","66","443  >  60366 [ACK] Seq=186728 Ack=17610 Win=254464 Len=0 TSval=2478396246 TSecr=1158784585"
"261","4.481390689","142.250.75.110","192.168.1.94","TCP","66","443  >  60366 [ACK] Seq=186728 Ack=18122 Win=253952 Len=0 TSval=2478396248 TSecr=1158784586"
"262","4.481390856","142.250.75.110","192.168.1.94","TCP","66","443  >  60366 [ACK] Seq=186728 Ack=18352 Win=253952 Len=0 TSval=2478396248 TSecr=1158784587"
"263","4.481390877","142.250.75.110","192.168.1.94","TCP","66","443  >  60366 [ACK] Seq=186728 Ack=18737 Win=253696 Len=0 TSval=2478396248 TSecr=1158784587"
"264","4.502120766","192.168.1.94","142.250.75.110","TLSv1.3","1165","Application Data"
"265","4.502237749","192.168.1.94","142.250.75.110","TLSv1.3","1812","Application Data"
"266","4.510547835","142.250.75.110","192.168.1.94","TCP","66","443  >  60366 [ACK] Seq=186728 Ack=19836 Win=252672 Len=0 TSval=2478396277 TSecr=1158784615"
"267","4.512295667","142.250.75.110","192.168.1.94","TCP","78","[TCP Dup ACK 266#1] 443  >  60366 [ACK] Seq=186728 Ack=19836 Win=252672 Len=0 TSval=2478396277 TSecr=1158784615 SLE=21236 SRE=21582"
"268","4.512295867","142.250.75.110","192.168.1.94","TCP","66","443  >  60366 [ACK] Seq=186728 Ack=21582 Win=251136 Len=0 TSval=2478396277 TSecr=1158784615"
"269","4.547638783","142.250.75.110","192.168.1.94","TLSv1.3","306","Application Data"
"270","4.547639120","142.250.75.110","192.168.1.94","TLSv1.3","1466","Application Data"
"271","4.547639140","142.250.75.110","192.168.1.94","TLSv1.3","513","Application Data"
"272","4.547639162","142.250.75.110","192.168.1.94","TLSv1.3","137","Application Data"
"273","4.547639182","142.250.75.110","192.168.1.94","TLSv1.3","1466","Application Data"
"274","4.547639204","142.250.75.110","192.168.1.94","TLSv1.3","513","Application Data"
"275","4.547639224","142.250.75.110","192.168.1.94","TLSv1.3","97","Application Data"
"276","4.547639244","142.250.75.110","192.168.1.94","TLSv1.3","105","Application Data"
"277","4.547708235","192.168.1.94","142.250.75.110","TCP","66","60366  >  443 [ACK] Seq=21582 Ack=188368 Win=401792 Len=0 TSval=1158784660 TSecr=2478396304"
"278","4.547860176","192.168.1.94","142.250.75.110","TCP","66","60366  >  443 [ACK] Seq=21582 Ack=190286 Win=407296 Len=0 TSval=1158784660 TSecr=2478396304"
"279","4.547947398","142.250.75.110","192.168.1.94","TLSv1.3","97","Application Data"
"280","4.548228846","192.168.1.94","142.250.75.110","TLSv1.3","105","Application Data"
"281","4.562193597","142.250.75.110","192.168.1.94","TCP","66","443  >  60366 [ACK] Seq=190834 Ack=21621 Win=251136 Len=0 TSval=2478396327 TSecr=1158784661"
"282","4.570017116","142.250.75.110","192.168.1.94","TLSv1.3","172","Application Data"
"283","4.570017448","142.250.75.110","192.168.1.94","TLSv1.3","327","Application Data"
"284","4.570017470","142.250.75.110","192.168.1.94","TLSv1.3","97","Application Data"
"285","4.570017491","142.250.75.110","192.168.1.94","TLSv1.3","105","Application Data"
"286","4.571744102","192.168.1.94","142.250.75.110","TCP","66","60366  >  443 [ACK] Seq=21621 Ack=191271 Win=412928 Len=0 TSval=1158784684 TSecr=2478396336"
"287","4.571946685","192.168.1.94","142.250.75.110","TLSv1.3","105","Application Data"
"288","4.583846501","142.250.75.110","192.168.1.94","TCP","66","443  >  60366 [ACK] Seq=191271 Ack=21660 Win=251136 Len=0 TSval=2478396349 TSecr=1158784685"
"289","4.730414452","192.168.1.94","142.250.75.110","TCP","74","40474  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1158784843 TSecr=0 WS=128"
"290","4.736903873","142.250.75.110","192.168.1.94","TCP","74","443  >  40474 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM TSval=4293821766 TSecr=1158784843 WS=256"
"291","4.736974213","192.168.1.94","142.250.75.110","TCP","66","40474  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1158784850 TSecr=4293821766"
"292","4.740583723","192.168.1.94","142.250.75.110","TLSv1.3","583","Client Hello (SNI=play.google.com)"
"293","4.746422484","142.250.75.110","192.168.1.94","TCP","66","443  >  40474 [ACK] Seq=1 Ack=518 Win=268288 Len=0 TSval=4293821776 TSecr=1158784853"
"294","4.804325094","142.250.75.110","192.168.1.94","TLSv1.3","5666","Server Hello, Change Cipher Spec"
"295","4.804325403","142.250.75.110","192.168.1.94","TLSv1.3","1050","Application Data"
"296","4.804398468","192.168.1.94","142.250.75.110","TCP","66","40474  >  443 [ACK] Seq=518 Ack=5601 Win=75392 Len=0 TSval=1158784917 TSecr=4293821833"
"297","4.804492666","192.168.1.94","142.250.75.110","TCP","66","40474  >  443 [ACK] Seq=518 Ack=6585 Win=78208 Len=0 TSval=1158784917 TSecr=4293821833"
"298","4.812975229","192.168.1.94","142.250.75.110","TLSv1.3","130","Change Cipher Spec, Application Data"
"299","4.813296483","192.168.1.94","142.250.75.110","TLSv1.3","253","Application Data"
"300","4.817856557","142.250.75.110","192.168.1.94","TCP","66","443  >  40474 [ACK] Seq=6585 Ack=582 Win=268800 Len=0 TSval=4293821848 TSecr=1158784926"
"301","4.817856743","142.250.75.110","192.168.1.94","TCP","66","443  >  40474 [ACK] Seq=6585 Ack=769 Win=268800 Len=0 TSval=4293821848 TSecr=1158784926"
"302","4.817856802","142.250.75.110","192.168.1.94","TLSv1.3","680","Application Data, Application Data"
"303","4.818601543","192.168.1.94","142.250.75.110","TLSv1.3","90","Application Data"
"304","4.818726451","192.168.1.94","142.250.75.110","TCP","66","40474  >  443 [FIN, ACK] Seq=793 Ack=7199 Win=80896 Len=0 TSval=1158784931 TSecr=4293821849"
"305","4.820108316","142.250.75.110","192.168.1.94","TLSv1.3","97","Application Data"
"306","4.820136494","192.168.1.94","142.250.75.110","TCP","54","40474  >  443 [RST] Seq=769 Win=0 Len=0"
"307","4.823989070","142.250.75.110","192.168.1.94","TCP","66","443  >  40474 [FIN, ACK] Seq=7230 Ack=794 Win=268800 Len=0 TSval=4293821854 TSecr=1158784931"
"308","4.824014482","192.168.1.94","142.250.75.110","TCP","54","40474  >  443 [RST] Seq=794 Win=0 Len=0"
"309","6.176933800","192.168.1.94","142.250.75.110","TLSv1.3","2203","Application Data"
"310","6.177320011","192.168.1.94","142.250.75.110","TCP","2866","60366  >  443 [PSH, ACK] Seq=23797 Ack=191271 Win=412928 Len=2800 TSval=1158786290 TSecr=2478396349 [TCP PDU reassembled in 311]"
"311","6.177564523","192.168.1.94","142.250.75.110","TLSv1.3","89","Application Data"
"312","6.191707054","142.250.75.110","192.168.1.94","TCP","78","[TCP Dup ACK 288#1] 443  >  60366 [ACK] Seq=191271 Ack=21660 Win=251136 Len=0 TSval=2478397951 TSecr=1158784685 SLE=23060 SRE=23797"
"313","6.191707738","142.250.75.110","192.168.1.94","TCP","66","443  >  60366 [ACK] Seq=191271 Ack=23797 Win=249088 Len=0 TSval=2478397951 TSecr=1158786290"
"314","6.191707780","142.250.75.110","192.168.1.94","TCP","78","[TCP Dup ACK 313#1] 443  >  60366 [ACK] Seq=191271 Ack=23797 Win=249088 Len=0 TSval=2478397951 TSecr=1158786290 SLE=25197 SRE=26597"
"315","6.191707800","142.250.75.110","192.168.1.94","TCP","78","[TCP Dup ACK 313#2] 443  >  60366 [ACK] Seq=191271 Ack=23797 Win=249088 Len=0 TSval=2478397951 TSecr=1158786290 SLE=25197 SRE=26620"
"316","6.191707819","142.250.75.110","192.168.1.94","TCP","66","443  >  60366 [ACK] Seq=191271 Ack=26620 Win=246272 Len=0 TSval=2478397951 TSecr=1158786290"
"317","6.211001021","192.168.1.94","142.250.75.110","TCP","2866","60366  >  443 [PSH, ACK] Seq=26620 Ack=191271 Win=412928 Len=2800 TSval=1158786323 TSecr=2478397951 [TCP PDU reassembled in 318]"
"318","6.211122267","192.168.1.94","142.250.75.110","TLSv1.3","324","Application Data"
"319","6.211326617","192.168.1.94","142.250.75.110","TCP","2866","60366  >  443 [PSH, ACK] Seq=29678 Ack=191271 Win=412928 Len=2800 TSval=1158786324 TSecr=2478397951 [TCP PDU reassembled in 320]"
"320","6.211609298","192.168.1.94","142.250.75.110","TLSv1.3","709","Application Data"
"321","6.217974897","192.168.1.94","142.250.75.110","TCP","2866","60366  >  443 [PSH, ACK] Seq=33121 Ack=191271 Win=412928 Len=2800 TSval=1158786331 TSecr=2478397951 [TCP PDU reassembled in 322]"
"322","6.218276053","192.168.1.94","142.250.75.110","TLSv1.3","2866","Application Data"
"323","6.221387169","142.250.75.110","192.168.1.94","TCP","66","443  >  60366 [ACK] Seq=191271 Ack=28020 Win=244992 Len=0 TSval=2478397988 TSecr=1158786323"
"324","6.221387198","142.250.75.110","192.168.1.94","TCP","66","443  >  60366 [ACK] Seq=191271 Ack=29420 Win=243712 Len=0 TSval=2478397988 TSecr=1158786323"
"325","6.221387218","142.250.75.110","192.168.1.94","TCP","66","443  >  60366 [ACK] Seq=191271 Ack=29678 Win=243456 Len=0 TSval=2478397988 TSecr=1158786323"
"326","6.221387266","142.250.75.110","192.168.1.94","TCP","66","443  >  60366 [ACK] Seq=191271 Ack=33121 Win=240128 Len=0 TSval=2478397988 TSecr=1158786324"
"327","6.221515457","192.168.1.94","142.250.75.110","TLSv1.3","1050","Application Data"
"328","6.235374518","142.250.75.110","192.168.1.94","TCP","66","443  >  60366 [ACK] Seq=191271 Ack=34521 Win=238848 Len=0 TSval=2478397994 TSecr=1158786331"
"329","6.236890270","142.250.75.110","192.168.1.94","TCP","66","443  >  60366 [ACK] Seq=191271 Ack=35921 Win=237568 Len=0 TSval=2478397995 TSecr=1158786331"
