"No.","Time","Source","Destination","Protocol","Length","Info"
"209","8.214239486","159.124.21.96","192.168.1.93","TCP","66","443  >  45230 [ACK] Seq=123848 Ack=6968 Win=64128 Len=0 TSval=4109515083 TSecr=1495229078"
"210","8.220240646","159.124.21.96","192.168.1.93","TCP","66","443  >  45230 [ACK] Seq=123848 Ack=7083 Win=64128 Len=0 TSval=4109515091 TSecr=1495229086"
"211","8.225835086","192.168.1.93","159.124.21.96","TLSv1.3","96","Application Data"
"212","8.228106297","192.168.1.93","159.124.21.96","TLSv1.3","2115","Application Data"
"213","8.230267633","159.124.21.96","192.168.1.93","TCP","66","443  >  45230 [ACK] Seq=123848 Ack=7160 Win=64128 Len=0 TSval=4109515101 TSecr=1495229095"
"214","8.232328326","159.124.21.96","192.168.1.93","TCP","66","443  >  45230 [ACK] Seq=123848 Ack=7327 Win=64128 Len=0 TSval=4109515101 TSecr=1495229096"
"215","8.243286144","192.168.1.93","159.124.21.96","TLSv1.3","96","Application Data"
"216","8.243640704","192.168.1.93","159.124.21.96","TLSv1.3","1320","Application Data"
"217","8.243897933","192.168.1.93","159.124.21.96","TLSv1.3","225","Application Data"
"218","8.244138167","192.168.1.93","159.124.21.96","TLSv1.3","225","Application Data"
"219","8.298345814","159.124.21.96","192.168.1.93","TCP","66","443  >  45230 [ACK] Seq=123848 Ack=7357 Win=64128 Len=0 TSval=4109515169 TSecr=1495229163"
"220","8.301092123","159.124.21.96","192.168.1.93","TCP","66","443  >  45230 [ACK] Seq=123848 Ack=8805 Win=64128 Len=0 TSval=4109515171 TSecr=1495229165"
"221","8.301092166","159.124.21.96","192.168.1.93","TCP","66","443  >  45230 [ACK] Seq=123848 Ack=9406 Win=63616 Len=0 TSval=4109515171 TSecr=1495229165"
"222","8.318721946","159.124.21.96","192.168.1.93","TCP","66","443  >  45230 [ACK] Seq=123848 Ack=9436 Win=64128 Len=0 TSval=4109515185 TSecr=1495229180"
"223","8.331026278","159.124.21.96","192.168.1.93","TCP","66","443  >  45230 [ACK] Seq=123848 Ack=10690 Win=64128 Len=0 TSval=4109515187 TSecr=1495229181"
"224","8.331026646","159.124.21.96","192.168.1.93","TCP","66","443  >  45230 [ACK] Seq=123848 Ack=10849 Win=64128 Len=0 TSval=4109515187 TSecr=1495229181"
"225","8.331026688","159.124.21.96","192.168.1.93","TCP","66","443  >  45230 [ACK] Seq=123848 Ack=11008 Win=64000 Len=0 TSval=4109515187 TSecr=1495229181"
"226","9.398347131","192.168.1.93","159.124.21.96","TLSv1.3","802","Application Data"
"227","9.400271884","192.168.1.93","159.124.21.96","TLSv1.3","189","Application Data"
"228","9.473316141","159.124.21.96","192.168.1.93","TCP","66","443  >  45230 [ACK] Seq=123848 Ack=11744 Win=64128 Len=0 TSval=4109516343 TSecr=1495230335"
"229","9.475746648","159.124.21.96","192.168.1.93","TCP","66","443  >  45230 [ACK] Seq=123848 Ack=11867 Win=64128 Len=0 TSval=4109516345 TSecr=1495230337"
"230","9.880903716","192.168.1.93","159.124.21.96","TLSv1.3","189","Application Data"
"231","9.963086983","159.124.21.96","192.168.1.93","TCP","66","443  >  45230 [ACK] Seq=123848 Ack=11990 Win=64128 Len=0 TSval=4109516825 TSecr=1495230818"
"232","10.539702717","159.124.21.96","192.168.1.93","DTLSv1.2","103","Application Data"
"233","10.541013992","192.168.1.93","159.124.21.96","DTLSv1.2","103","Application Data"
"234","10.611517938","159.124.21.96","192.168.1.93","DTLSv1.2","111","Application Data"
"235","10.658713407","159.124.21.96","192.168.1.93","DTLSv1.2","103","Application Data"
"236","10.697859629","192.168.1.93","159.124.21.96","DTLSv1.2","103","Application Data"
"237","10.871659090","192.168.1.93","159.124.21.96","DTLSv1.2","99","Application Data"
"238","11.737847414","159.124.21.96","192.168.1.93","TLSv1.3","106","Application Data"
"239","11.737908579","192.168.1.93","159.124.21.96","TCP","66","45230  >  443 [ACK] Seq=11990 Ack=123888 Win=267904 Len=0 TSval=1495232675 TSecr=4109518607"
"240","11.755330994","192.168.1.93","159.124.21.96","TLSv1.3","110","Application Data"
"241","11.832926250","159.124.21.96","192.168.1.93","TCP","66","443  >  45230 [ACK] Seq=123888 Ack=12034 Win=64128 Len=0 TSval=4109518699 TSecr=1495232692"
"242","12.053607699","192.168.1.93","159.124.21.96","STUN","194","Binding Request user: 4D4E1327-1ADF-8C9D-33B1-B59FB236C0B7:4541BB66-D689-8DE7-07EF-2C88144219B5"
"243","12.122161773","159.124.21.96","192.168.1.93","STUN","106","Binding Success Response XOR-MAPPED-ADDRESS: 5.29.51.201:8466"
"244","12.549013422","159.124.21.96","192.168.1.93","TLSv1.3","151","Application Data"
"245","12.590270905","192.168.1.93","159.124.21.96","TCP","66","45230  >  443 [ACK] Seq=12034 Ack=123973 Win=267904 Len=0 TSval=1495233527 TSecr=4109519418"
"246","13.539466413","159.124.21.96","192.168.1.93","DTLSv1.2","103","Application Data"
"247","13.539819764","192.168.1.93","159.124.21.96","DTLSv1.2","103","Application Data"
"248","13.609934936","159.124.21.96","192.168.1.93","DTLSv1.2","111","Application Data"
"249","13.663826350","159.124.21.96","192.168.1.93","DTLSv1.2","103","Application Data"
"250","13.664417950","192.168.1.93","159.124.21.96","DTLSv1.2","103","Application Data"
"251","13.815979862","192.168.1.93","159.124.21.96","DTLSv1.2","99","Application Data"
"252","14.054511828","192.168.1.93","159.124.21.96","STUN","194","Binding Request user: 6F4AA7FD-78DF-FCC4-F05B-958B6A09AE9D:4541BB66-D689-8DE7-07EF-2C88144219B5"
"253","14.126523786","159.124.21.96","192.168.1.93","STUN","106","Binding Success Response XOR-MAPPED-ADDRESS: 5.29.51.201:8466"
"254","14.933835016","192.168.1.93","159.124.21.96","TLSv1.3","192","Application Data"
"255","14.939179118","192.168.1.93","159.124.21.96","TLSv1.3","188","Application Data"
"256","15.021258186","159.124.21.96","192.168.1.93","TCP","66","443  >  45230 [ACK] Seq=123973 Ack=12160 Win=64128 Len=0 TSval=4109521880 TSecr=1495235871"
"257","15.021258481","159.124.21.96","192.168.1.93","TCP","66","443  >  45230 [ACK] Seq=123973 Ack=12282 Win=64128 Len=0 TSval=4109521881 TSecr=1495235876"
"258","16.467643076","192.168.1.93","159.124.21.96","STUN","194","Binding Request user: 4D4E1327-1ADF-8C9D-33B1-B59FB236C0B7:4541BB66-D689-8DE7-07EF-2C88144219B5"
"259","16.536323463","159.124.21.96","192.168.1.93","STUN","106","Binding Success Response XOR-MAPPED-ADDRESS: 5.29.51.201:8466"
"260","16.540620144","159.124.21.96","192.168.1.93","DTLSv1.2","103","Application Data"
"261","16.541797302","192.168.1.93","159.124.21.96","DTLSv1.2","103","Application Data"
"262","16.611060052","159.124.21.96","192.168.1.93","DTLSv1.2","111","Application Data"
"263","16.676407499","159.124.21.96","192.168.1.93","DTLSv1.2","103","Application Data"
"264","16.682907988","192.168.1.93","159.124.21.96","DTLSv1.2","103","Application Data"
"265","16.863799305","192.168.1.93","159.124.21.96","DTLSv1.2","99","Application Data"
"266","17.733402155","159.124.21.96","192.168.1.93","TLSv1.3","106","Application Data"
"267","17.733566423","192.168.1.93","159.124.21.96","TCP","66","45230  >  443 [ACK] Seq=12282 Ack=124013 Win=267904 Len=0 TSval=1495238671 TSecr=4109524604"
"268","17.733750080","192.168.1.93","159.124.21.96","TLSv1.3","110","Application Data"
"269","17.808577915","159.124.21.96","192.168.1.93","TCP","66","443  >  45230 [ACK] Seq=124013 Ack=12326 Win=64128 Len=0 TSval=4109524677 TSecr=1495238671"
"270","18.921582777","192.168.1.93","159.124.21.96","STUN","194","Binding Request user: 6F4AA7FD-78DF-FCC4-F05B-958B6A09AE9D:4541BB66-D689-8DE7-07EF-2C88144219B5"
"271","19.003348600","159.124.21.96","192.168.1.93","STUN","106","Binding Success Response XOR-MAPPED-ADDRESS: 5.29.51.201:8466"
"272","19.543671059","159.124.21.96","192.168.1.93","DTLSv1.2","103","Application Data"
"273","19.544988913","192.168.1.93","159.124.21.96","DTLSv1.2","103","Application Data"
"274","19.613610336","159.124.21.96","192.168.1.93","DTLSv1.2","111","Application Data"
"275","19.651507475","159.124.21.96","192.168.1.93","TLSv1.3","186","Application Data"
"276","19.667729453","159.124.21.96","192.168.1.93","DTLSv1.2","103","Application Data"
"277","19.669554625","192.168.1.93","159.124.21.96","DTLSv1.2","103","Application Data"
"278","19.699013487","192.168.1.93","159.124.21.96","TCP","66","45230  >  443 [ACK] Seq=12326 Ack=124133 Win=267904 Len=0 TSval=1495240636 TSecr=4109526521"
"279","19.830575622","192.168.1.93","159.124.21.96","DTLSv1.2","99","Application Data"
"280","20.223355464","192.168.1.93","159.124.21.96","TLSv1.3","937","Application Data"
"281","20.300184259","159.124.21.96","192.168.1.93","TCP","66","443  >  45230 [ACK] Seq=124133 Ack=13197 Win=64128 Len=0 TSval=4109527170 TSecr=1495241160"
"282","20.995087080","192.168.1.93","159.124.21.96","STUN","194","Binding Request user: 4D4E1327-1ADF-8C9D-33B1-B59FB236C0B7:4541BB66-D689-8DE7-07EF-2C88144219B5"
"283","21.064805554","159.124.21.96","192.168.1.93","STUN","106","Binding Success Response XOR-MAPPED-ADDRESS: 5.29.51.201:8466"
"284","21.656503617","159.124.21.96","192.168.1.93","TLSv1.3","125","Application Data"
"285","21.656530530","192.168.1.93","159.124.21.96","TCP","66","45230  >  443 [ACK] Seq=13197 Ack=124192 Win=267904 Len=0 TSval=1495242594 TSecr=4109528524"
"286","22.105464768","192.168.1.93","159.124.21.96","TCP","74","45806  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1495243043 TSecr=0 WS=128"
"287","22.182905672","159.124.21.96","192.168.1.93","TCP","74","443  >  45806 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=4109529049 TSecr=1495243043 WS=128"
"288","22.182935602","192.168.1.93","159.124.21.96","TCP","66","45806  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1495243120 TSecr=4109529049"
"289","22.185050513","192.168.1.93","159.124.21.96","TLSv1.3","583","Client Hello (SNI=zoomams1591242196rwg.ams.zoom.us)"
"290","22.262704154","159.124.21.96","192.168.1.93","TCP","66","443  >  45806 [ACK] Seq=1 Ack=518 Win=64768 Len=0 TSval=4109529129 TSecr=1495243122"
"291","22.264644053","159.124.21.96","192.168.1.93","TLSv1.3","326","Server Hello, Change Cipher Spec, Application Data, Application Data"
"292","22.264663519","192.168.1.93","159.124.21.96","TCP","66","45806  >  443 [ACK] Seq=518 Ack=261 Win=64128 Len=0 TSval=1495243202 TSecr=4109529131"
"293","22.265240927","192.168.1.93","159.124.21.96","TLSv1.3","146","Change Cipher Spec, Application Data"
"294","22.265894851","192.168.1.93","159.124.21.96","TCP","2962","45806  >  443 [PSH, ACK] Seq=598 Ack=261 Win=64128 Len=2896 TSval=1495243203 TSecr=4109529131 [TCP PDU reassembled in 295]"
"295","22.266146704","192.168.1.93","159.124.21.96","TLSv1.3","1172","Application Data"
"296","22.340205101","159.124.21.96","192.168.1.93","TLSv1.3","145","Application Data"
"297","22.345204522","159.124.21.96","192.168.1.93","TCP","66","443  >  45806 [ACK] Seq=340 Ack=3494 Win=64128 Len=0 TSval=4109529211 TSecr=1495243203"
"298","22.381008553","192.168.1.93","159.124.21.96","TCP","66","45806  >  443 [ACK] Seq=4600 Ack=340 Win=64128 Len=0 TSval=1495243318 TSecr=4109529208"
"299","22.386200188","159.124.21.96","192.168.1.93","TCP","66","443  >  45806 [ACK] Seq=340 Ack=4600 Win=64128 Len=0 TSval=4109529254 TSecr=1495243203"
"300","22.390371237","159.124.21.96","192.168.1.93","TLSv1.3","533","Application Data"
"301","22.390394407","192.168.1.93","159.124.21.96","TCP","66","45806  >  443 [ACK] Seq=4600 Ack=807 Win=64128 Len=0 TSval=1495243328 TSecr=4109529258"
"302","22.392232046","159.124.21.96","192.168.1.93","TLSv1.3","236","Application Data"
"303","22.392254789","192.168.1.93","159.124.21.96","TCP","66","45806  >  443 [ACK] Seq=4600 Ack=977 Win=64128 Len=0 TSval=1495243329 TSecr=4109529258"
"304","22.395834193","192.168.1.93","159.124.21.96","TCP","74","45810  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1495243333 TSecr=0 WS=128"
"305","22.465447459","159.124.21.96","192.168.1.93","TCP","74","443  >  45810 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=4109529335 TSecr=1495243333 WS=128"
"306","22.465666064","192.168.1.93","159.124.21.96","TCP","66","45810  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1495243403 TSecr=4109529335"
"307","22.467371359","192.168.1.93","159.124.21.96","TLSv1.3","583","Client Hello (SNI=zoomams1591242196rwg.ams.zoom.us)"
"308","22.536427341","159.124.21.96","192.168.1.93","TCP","66","443  >  45810 [ACK] Seq=1 Ack=518 Win=64768 Len=0 TSval=4109529406 TSecr=1495243405"
"309","22.536427631","159.124.21.96","192.168.1.93","TLSv1.3","326","Server Hello, Change Cipher Spec, Application Data, Application Data"
"310","22.536508539","192.168.1.93","159.124.21.96","TCP","66","45810  >  443 [ACK] Seq=518 Ack=261 Win=64128 Len=0 TSval=1495243474 TSecr=4109529408"
"311","22.537222287","192.168.1.93","159.124.21.96","TLSv1.3","146","Change Cipher Spec, Application Data"
"312","22.537775660","192.168.1.93","159.124.21.96","TCP","2962","45810  >  443 [PSH, ACK] Seq=598 Ack=261 Win=64128 Len=2896 TSval=1495243475 TSecr=4109529408 [TCP PDU reassembled in 313]"
"313","22.537855787","192.168.1.93","159.124.21.96","TLSv1.3","1172","Application Data"
"314","22.544317229","159.124.21.96","192.168.1.93","DTLSv1.2","103","Application Data"
"315","22.545518766","192.168.1.93","159.124.21.96","DTLSv1.2","103","Application Data"
"316","22.604791821","159.124.21.96","192.168.1.93","TCP","66","443  >  45810 [ACK] Seq=261 Ack=2046 Win=64128 Len=0 TSval=4109529476 TSecr=1495243474"
"317","22.604792117","159.124.21.96","192.168.1.93","TLSv1.3","145","Application Data"
"318","22.608741066","159.124.21.96","192.168.1.93","TCP","66","443  >  45810 [ACK] Seq=340 Ack=4600 Win=64128 Len=0 TSval=4109529479 TSecr=1495243475"
"319","22.614871904","159.124.21.96","192.168.1.93","DTLSv1.2","111","Application Data"
"320","22.643947953","159.124.21.96","192.168.1.93","DTLSv1.2","1131","Application Data"
"321","22.645194526","192.168.1.93","159.124.21.96","DTLSv1.2","99","Application Data"
"322","22.645657493","192.168.1.93","159.124.21.96","TCP","66","45810  >  443 [ACK] Seq=4600 Ack=340 Win=64128 Len=0 TSval=1495243583 TSecr=4109529477"
"323","22.654327808","159.124.21.96","192.168.1.93","DTLSv1.2","1131","Application Data"
"324","22.659852657","159.124.21.96","192.168.1.93","TLSv1.3","533","Application Data"
"325","22.659853017","159.124.21.96","192.168.1.93","TLSv1.3","271","Application Data"
"326","22.659940202","192.168.1.93","159.124.21.96","TCP","66","45810  >  443 [ACK] Seq=4600 Ack=807 Win=64128 Len=0 TSval=1495243597 TSecr=4109529530"
"327","22.660134049","192.168.1.93","159.124.21.96","TCP","66","45810  >  443 [ACK] Seq=4600 Ack=1012 Win=64128 Len=0 TSval=1495243597 TSecr=4109529530"
"328","22.669130237","159.124.21.96","192.168.1.93","DTLSv1.2","103","Application Data"
"329","22.670074274","192.168.1.93","159.124.21.96","DTLSv1.2","103","Application Data"
"330","22.673223024","192.168.1.93","159.124.21.96","TCP","74","45820  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1495243610 TSecr=0 WS=128"
"331","22.673849724","159.124.21.96","192.168.1.93","DTLSv1.2","1131","Application Data"
"332","22.674816219","192.168.1.93","159.124.21.96","DTLSv1.2","99","Application Data"
"333","22.685835898","159.124.21.96","192.168.1.93","DTLSv1.2","1131","Application Data"
"334","22.696423024","159.124.21.96","192.168.1.93","DTLSv1.2","1131","Application Data"
"335","22.696812491","192.168.1.93","159.124.21.96","DTLSv1.2","99","Application Data"
"336","22.715857958","159.124.21.96","192.168.1.93","DTLSv1.2","1131","Application Data"
"337","22.732061596","159.124.21.96","192.168.1.93","DTLSv1.2","1131","Application Data"
"338","22.733681095","192.168.1.93","159.124.21.96","DTLSv1.2","99","Application Data"
"339","22.745882856","159.124.21.96","192.168.1.93","TCP","74","443  >  45820 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=4109529612 TSecr=1495243610 WS=128"
"340","22.746026167","192.168.1.93","159.124.21.96","TCP","66","45820  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1495243683 TSecr=4109529612"
"341","22.748141925","159.124.21.96","192.168.1.93","DTLSv1.2","1131","Application Data"
"342","22.750211525","192.168.1.93","159.124.21.96","TLSv1.3","583","Client Hello (SNI=zoomams1591242196rwg.ams.zoom.us)"
"343","22.754520331","159.124.21.96","192.168.1.93","DTLSv1.2","1131","Application Data"
"344","22.754848440","192.168.1.93","159.124.21.96","DTLSv1.2","99","Application Data"
"345","22.765857079","159.124.21.96","192.168.1.93","DTLSv1.2","1131","Application Data"
"346","22.790468548","159.124.21.96","192.168.1.93","DTLSv1.2","1131","Application Data"
"347","22.795474849","192.168.1.93","159.124.21.96","DTLSv1.2","99","Application Data"
"348","22.796614450","192.168.1.93","159.124.21.96","TLSv1.3","171","Application Data"
"349","22.797400731","159.124.21.96","192.168.1.93","DTLSv1.2","1131","Application Data"
"350","22.799108582","192.168.1.93","159.124.21.96","TLSv1.3","178","Application Data"
"351","22.821892050","159.124.21.96","192.168.1.93","DTLSv1.2","1131","Application Data"
"352","22.821892372","159.124.21.96","192.168.1.93","DTLSv1.2","1131","Application Data"
"353","22.821892393","159.124.21.96","192.168.1.93","TCP","66","443  >  45820 [ACK] Seq=1 Ack=518 Win=64768 Len=0 TSval=4109529688 TSecr=1495243687"
"354","22.822310071","159.124.21.96","192.168.1.93","TLSv1.3","326","Server Hello, Change Cipher Spec, Application Data, Application Data"
"355","22.822355887","192.168.1.93","159.124.21.96","TCP","66","45820  >  443 [ACK] Seq=518 Ack=261 Win=64128 Len=0 TSval=1495243759 TSecr=4109529689"
"356","22.824200749","192.168.1.93","159.124.21.96","TLSv1.3","146","Change Cipher Spec, Application Data"
"357","22.824639181","192.168.1.93","159.124.21.96","TCP","2962","45820  >  443 [PSH, ACK] Seq=598 Ack=261 Win=64128 Len=2896 TSval=1495243762 TSecr=4109529689 [TCP PDU reassembled in 358]"
"358","22.824752783","192.168.1.93","159.124.21.96","TLSv1.3","1172","Application Data"
"359","22.825895018","192.168.1.93","159.124.21.96","DTLSv1.2","99","Application Data"
"360","22.839642839","159.124.21.96","192.168.1.93","DTLSv1.2","1131","Application Data"
"361","22.842523259","192.168.1.93","159.124.21.96","DTLSv1.2","99","Application Data"
"362","22.861039698","159.124.21.96","192.168.1.93","DTLSv1.2","1131","Application Data"
"363","22.861040050","159.124.21.96","192.168.1.93","DTLSv1.2","1131","Application Data"
"364","22.863045988","192.168.1.93","159.124.21.96","DTLSv1.2","99","Application Data"
"365","22.877451353","159.124.21.96","192.168.1.93","TCP","66","443  >  45230 [ACK] Seq=124192 Ack=13302 Win=64128 Len=0 TSval=4109529739 TSecr=1495243734"
"366","22.877451749","159.124.21.96","192.168.1.93","TCP","66","443  >  45230 [ACK] Seq=124192 Ack=13414 Win=64128 Len=0 TSval=4109529741 TSecr=1495243736"
"367","22.885898789","159.124.21.96","192.168.1.93","DTLSv1.2","1131","Application Data"
"368","22.887771927","192.168.1.93","159.124.21.96","TLSv1.3","112","Application Data"
"369","22.893412661","159.124.21.96","192.168.1.93","TCP","66","443  >  45820 [ACK] Seq=261 Ack=2046 Win=64128 Len=0 TSval=4109529763 TSecr=1495243761"
"370","22.893413021","159.124.21.96","192.168.1.93","TLSv1.3","145","Application Data"
"371","22.894462546","159.124.21.96","192.168.1.93","TCP","66","443  >  45820 [ACK] Seq=340 Ack=4600 Win=64128 Len=0 TSval=4109529764 TSecr=1495243762"
"372","22.906367041","159.124.21.96","192.168.1.93","DTLSv1.2","1131","Application Data"
"373","22.906367330","159.124.21.96","192.168.1.93","DTLSv1.2","1131","Application Data"
"374","22.918891835","159.124.21.96","192.168.1.93","DTLSv1.2","1131","Application Data"
"375","22.919590208","192.168.1.93","159.124.21.96","DTLSv1.2","99","Application Data"
"376","22.923245917","192.168.1.93","159.124.21.96","DTLSv1.2","99","Application Data"
"377","22.937904196","159.124.21.96","192.168.1.93","DTLSv1.2","1131","Application Data"
"378","22.937904495","159.124.21.96","192.168.1.93","DTLSv1.2","1131","Application Data"
"379","22.940880976","192.168.1.93","159.124.21.96","TCP","66","45820  >  443 [ACK] Seq=4600 Ack=340 Win=64128 Len=0 TSval=1495243878 TSecr=4109529763"
"380","22.941726890","192.168.1.93","159.124.21.96","DTLSv1.2","99","Application Data"
"381","22.947636439","159.124.21.96","192.168.1.93","TLSv1.3","533","Application Data"
"382","22.947636803","159.124.21.96","192.168.1.93","TLSv1.3","268","Application Data"
"383","22.947666619","192.168.1.93","159.124.21.96","TCP","66","45820  >  443 [ACK] Seq=4600 Ack=807 Win=64128 Len=0 TSval=1495243885 TSecr=4109529814"
"384","22.947752042","192.168.1.93","159.124.21.96","TCP","66","45820  >  443 [ACK] Seq=4600 Ack=1009 Win=64128 Len=0 TSval=1495243885 TSecr=4109529814"
"385","22.954102964","192.168.1.93","159.124.21.96","TCP","74","50408  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1495243891 TSecr=0 WS=128"
"386","22.960754078","192.168.1.93","159.124.21.96","STUN","194","Binding Request user: 6F4AA7FD-78DF-FCC4-F05B-958B6A09AE9D:4541BB66-D689-8DE7-07EF-2C88144219B5"
"387","22.961041363","159.124.21.96","192.168.1.93","DTLSv1.2","1131","Application Data"
"388","22.961041569","159.124.21.96","192.168.1.93","TCP","66","443  >  45230 [ACK] Seq=124192 Ack=13460 Win=64128 Len=0 TSval=4109529831 TSecr=1495243825"
"389","22.961041627","159.124.21.96","192.168.1.93","TLSv1.3","109","Application Data"
"390","22.961230511","192.168.1.93","159.124.21.96","TCP","66","45230  >  443 [ACK] Seq=13460 Ack=124235 Win=267904 Len=0 TSval=1495243898 TSecr=4109529831"
"391","22.978649132","159.124.21.96","192.168.1.93","DTLSv1.2","1131","Application Data"
"392","22.989745164","159.124.21.96","192.168.1.93","DTLSv1.2","1131","Application Data"
"393","22.994978184","192.168.1.93","159.124.21.96","DTLSv1.2","99","Application Data"
"394","22.996892181","159.124.21.96","192.168.1.93","DTLSv1.2","1131","Application Data"
"395","22.999270647","192.168.1.93","159.124.21.96","DTLSv1.2","99","Application Data"
"396","23.015387954","159.124.21.96","192.168.1.93","DTLSv1.2","1131","Application Data"
"397","23.024734382","159.124.21.96","192.168.1.93","TCP","74","443  >  50408 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=4109529894 TSecr=1495243891 WS=128"
"398","23.024805378","192.168.1.93","159.124.21.96","TCP","66","50408  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1495243962 TSecr=4109529894"
"399","23.027533625","192.168.1.93","159.124.21.96","DTLSv1.2","187","Application Data"
"400","23.028248885","192.168.1.93","159.124.21.96","TLSv1.3","583","Client Hello (SNI=zoomams1591242196rwg.ams.zoom.us)"
"401","23.029983400","159.124.21.96","192.168.1.93","DTLSv1.2","1131","Application Data"
"402","23.031887909","159.124.21.96","192.168.1.93","STUN","106","Binding Success Response XOR-MAPPED-ADDRESS: 5.29.51.201:8466"
"403","23.038800654","159.124.21.96","192.168.1.93","DTLSv1.2","1131","Application Data"
"404","23.051823539","192.168.1.93","159.124.21.96","DTLSv1.2","99","Application Data"
"405","23.057966901","159.124.21.96","192.168.1.93","DTLSv1.2","1131","Application Data"
"406","23.069698764","159.124.21.96","192.168.1.93","DTLSv1.2","1131","Application Data"
"407","23.073845816","192.168.1.93","159.124.21.96","DTLSv1.2","99","Application Data"
"408","23.088684888","159.124.21.96","192.168.1.93","DTLSv1.2","1131","Application Data"
"409","23.098125540","159.124.21.96","192.168.1.93","DTLSv1.2","99","Application Data"
"410","23.099617411","159.124.21.96","192.168.1.93","DTLSv1.2","1131","Application Data"
"411","23.099861721","192.168.1.93","159.124.21.96","DTLSv1.2","99","Application Data"
"412","23.102106878","159.124.21.96","192.168.1.93","TCP","66","443  >  50408 [ACK] Seq=1 Ack=518 Win=64768 Len=0 TSval=4109529970 TSecr=1495243965"
"413","23.102107178","159.124.21.96","192.168.1.93","TLSv1.3","326","Server Hello, Change Cipher Spec, Application Data, Application Data"
"414","23.102138964","192.168.1.93","159.124.21.96","TCP","66","50408  >  443 [ACK] Seq=518 Ack=261 Win=64128 Len=0 TSval=1495244039 TSecr=4109529971"
"415","23.103901320","192.168.1.93","159.124.21.96","TLSv1.3","146","Change Cipher Spec, Application Data"
"416","23.104482901","192.168.1.93","159.124.21.96","TCP","2962","50408  >  443 [PSH, ACK] Seq=598 Ack=261 Win=64128 Len=2896 TSval=1495244042 TSecr=4109529971 [TCP PDU reassembled in 417]"
"417","23.104855022","192.168.1.93","159.124.21.96","TLSv1.3","1172","Application Data"
"418","23.111838076","159.124.21.96","192.168.1.93","DTLSv1.2","1131","Application Data"
"419","23.132169757","159.124.21.96","192.168.1.93","DTLSv1.2","1131","Application Data"
"420","23.133737127","192.168.1.93","159.124.21.96","DTLSv1.2","99","Application Data"
"421","23.140834717","159.124.21.96","192.168.1.93","DTLSv1.2","1131","Application Data"
"422","23.151928198","159.124.21.96","192.168.1.93","DTLSv1.2","1131","Application Data"
"423","23.152540479","192.168.1.93","159.124.21.96","DTLSv1.2","99","Application Data"
"424","23.160369380","159.124.21.96","192.168.1.93","DTLSv1.2","1131","Application Data"
"425","23.169889767","159.124.21.96","192.168.1.93","DTLSv1.2","1131","Application Data"
"426","23.170463986","192.168.1.93","159.124.21.96","DTLSv1.2","99","Application Data"
"427","23.186186862","159.124.21.96","192.168.1.93","TLSv1.3","145","Application Data"
"428","23.186187081","159.124.21.96","192.168.1.93","TCP","66","443  >  50408 [ACK] Seq=340 Ack=3494 Win=64128 Len=0 TSval=4109530046 TSecr=1495244042"
"429","23.192311292","159.124.21.96","192.168.1.93","DTLSv1.2","1131","Application Data"
"430","23.203327071","159.124.21.96","192.168.1.93","DTLSv1.2","1131","Application Data"
"431","23.208983628","192.168.1.93","159.124.21.96","DTLSv1.2","99","Application Data"
"432","23.214100993","159.124.21.96","192.168.1.93","DTLSv1.2","1131","Application Data"
"433","23.219742300","159.124.21.96","192.168.1.93","TCP","66","443  >  50408 [ACK] Seq=340 Ack=4600 Win=64128 Len=0 TSval=4109530090 TSecr=1495244042"
"434","23.221796868","159.124.21.96","192.168.1.93","DTLSv1.2","1131","Application Data"
"435","23.223574868","159.124.21.96","192.168.1.93","TLSv1.3","533","Application Data"
"436","23.223603417","192.168.1.93","159.124.21.96","TCP","66","50408  >  443 [ACK] Seq=4600 Ack=807 Win=64128 Len=0 TSval=1495244161 TSecr=4109530045"
"437","23.224964235","192.168.1.93","159.124.21.96","DTLSv1.2","99","Application Data"
"438","23.229249817","159.124.21.96","192.168.1.93","TLSv1.3","226","Application Data"
"439","23.242531597","159.124.21.96","192.168.1.93","DTLSv1.2","1131","Application Data"
"440","23.253898102","159.124.21.96","192.168.1.93","DTLSv1.2","1131","Application Data"
"441","23.254831380","192.168.1.93","159.124.21.96","DTLSv1.2","99","Application Data"
"442","23.261093464","192.168.1.93","159.124.21.96","DTLSv1.2","171","Application Data"
"443","23.261758487","159.124.21.96","192.168.1.93","DTLSv1.2","1131","Application Data"
